"EventID","MachineName","Data","Index","Category","CategoryNumber","EntryType","Message","Source","ReplacementStrings","InstanceId","TimeGenerated","TimeWritten","UserName","Site","Container"
"16","DESKTOP-M50Q44R","System.Byte[]","1588","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'45', '\??\C:\Windows\AppCompat\Programs\Amcache.hve', '11', '2'","Microsoft-Windows-Kernel-General","System.String[]","16","11/15/2023 9:38:23 PM","11/15/2023 9:38:23 PM","NT AUTHORITY\SYSTEM",,
"7040","DESKTOP-M50Q44R","System.Byte[]","1587","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.","Service Control Manager","System.String[]","1073748864","11/15/2023 7:55:44 PM","11/15/2023 7:55:44 PM","NT AUTHORITY\SYSTEM",,
"7040","DESKTOP-M50Q44R","System.Byte[]","1586","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.","Service Control Manager","System.String[]","1073748864","11/15/2023 7:53:42 PM","11/15/2023 7:53:42 PM","NT AUTHORITY\SYSTEM",,
"16","DESKTOP-M50Q44R","System.Byte[]","1585","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'90', '\??\C:\Users\champuser\AppData\Local\Packages\InputApp_cw5n1h2txyewy\Settings\settings.dat', '2', '1'","Microsoft-Windows-Kernel-General","System.String[]","16","11/15/2023 7:49:24 PM","11/15/2023 7:49:24 PM","NT AUTHORITY\SYSTEM",,
"7040","DESKTOP-M50Q44R","System.Byte[]","1584","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.","Service Control Manager","System.String[]","1073748864","11/15/2023 7:45:35 PM","11/15/2023 7:45:35 PM","NT AUTHORITY\SYSTEM",,
"10016","DESKTOP-M50Q44R","System.Byte[]","1583","(0)","0","Error","The description for Event ID '10016' in Source 'DCOM' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'application-specific', 'Local', 'Launch', 'Windows.SecurityCenter.SecurityAppBroker', 'Unavailable', 'NT AUTHORITY', 'SYSTEM', 'S-1-5-18', 'LocalHost (Using LRPC)', 'Unavailable', 'Unavailable'","DCOM","System.String[]","10016","11/15/2023 7:43:12 PM","11/15/2023 7:43:12 PM","NT AUTHORITY\SYSTEM",,
"10016","DESKTOP-M50Q44R","System.Byte[]","1582","(0)","0","Error","The description for Event ID '10016' in Source 'DCOM' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'application-specific', 'Local', 'Launch', 'Windows.SecurityCenter.WscBrokerManager', 'Unavailable', 'NT AUTHORITY', 'SYSTEM', 'S-1-5-18', 'LocalHost (Using LRPC)', 'Unavailable', 'Unavailable'","DCOM","System.String[]","10016","11/15/2023 7:43:12 PM","11/15/2023 7:43:12 PM","NT AUTHORITY\SYSTEM",,
"10016","DESKTOP-M50Q44R","System.Byte[]","1581","(0)","0","Error","The description for Event ID '10016' in Source 'DCOM' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'application-specific', 'Local', 'Launch', 'Windows.SecurityCenter.WscDataProtection', 'Unavailable', 'NT AUTHORITY', 'SYSTEM', 'S-1-5-18', 'LocalHost (Using LRPC)', 'Unavailable', 'Unavailable'","DCOM","System.String[]","10016","11/15/2023 7:43:12 PM","11/15/2023 7:43:12 PM","NT AUTHORITY\SYSTEM",,
"16","DESKTOP-M50Q44R","System.Byte[]","1580","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'107', '\??\C:\Users\champuser\AppData\Local\Packages\Microsoft.Windows.Cortana_cw5n1h2txyewy\Settings\settings.dat', '34', '7'","Microsoft-Windows-Kernel-General","System.String[]","16","11/15/2023 7:41:37 PM","11/15/2023 7:41:37 PM","NT AUTHORITY\SYSTEM",,
"16","DESKTOP-M50Q44R","System.Byte[]","1579","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'119', '\??\C:\Users\champuser\AppData\Local\Packages\Microsoft.Windows.ShellExperienceHost_cw5n1h2txyewy\Settings\settings.dat', '3', '1'","Microsoft-Windows-Kernel-General","System.String[]","16","11/15/2023 7:41:37 PM","11/15/2023 7:41:37 PM","NT AUTHORITY\SYSTEM",,
"16","DESKTOP-M50Q44R","System.Byte[]","1578","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'67', '\??\C:\Users\champuser\AppData\Local\Microsoft\Windows\UsrClass.dat', '657', '142'","Microsoft-Windows-Kernel-General","System.String[]","16","11/15/2023 7:41:35 PM","11/15/2023 7:41:35 PM","NT AUTHORITY\SYSTEM",,
"16","DESKTOP-M50Q44R","System.Byte[]","1577","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'33', '\??\C:\Users\champuser\ntuser.dat', '918', '98'","Microsoft-Windows-Kernel-General","System.String[]","16","11/15/2023 7:41:35 PM","11/15/2023 7:41:35 PM","NT AUTHORITY\SYSTEM",,
"7001","DESKTOP-M50Q44R","System.Byte[]","1576","(1101)","1101","Information","User Logon Notification for Customer Experience Improvement Program","Microsoft-Windows-Winlogon","System.String[]","7001","11/15/2023 7:41:35 PM","11/15/2023 7:41:35 PM","NT AUTHORITY\SYSTEM",,
"16","DESKTOP-M50Q44R","System.Byte[]","1575","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'35', '\SystemRoot\System32\config\DRIVERS', '6', '5'","Microsoft-Windows-Kernel-General","System.String[]","16","11/15/2023 7:41:34 PM","11/15/2023 7:41:34 PM","NT AUTHORITY\SYSTEM",,
"7040","DESKTOP-M50Q44R","System.Byte[]","1574","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.","Service Control Manager","System.String[]","1073748864","11/15/2023 7:41:32 PM","11/15/2023 7:41:32 PM","NT AUTHORITY\SYSTEM",,
"7026","DESKTOP-M50Q44R","System.Byte[]","1573","(0)","0","Information","The following boot-start or system-start driver(s) did not load: 
dam","Service Control Manager","System.String[]","3221232498","11/15/2023 7:41:12 PM","11/15/2023 7:41:12 PM",,,
"51046","DESKTOP-M50Q44R","System.Byte[]","1572","(4)","4","Information","DHCPv6 client service is started","Microsoft-Windows-DHCPv6-Client","System.String[]","51046","11/15/2023 7:41:09 PM","11/15/2023 7:41:09 PM","NT AUTHORITY\LOCAL SERVICE",,
"50103","DESKTOP-M50Q44R","System.Byte[]","1571","(4)","4","Information","DHCPv4 client registered for shutdown notification","Microsoft-Windows-Dhcp-Client","System.String[]","50103","11/15/2023 7:41:08 PM","11/15/2023 7:41:08 PM","NT AUTHORITY\LOCAL SERVICE",,
"50036","DESKTOP-M50Q44R","System.Byte[]","1570","(4)","4","Information","DHCPv4 client service is started","Microsoft-Windows-Dhcp-Client","System.String[]","50036","11/15/2023 7:41:08 PM","11/15/2023 7:41:08 PM","NT AUTHORITY\LOCAL SERVICE",,
"6","DESKTOP-M50Q44R","System.Byte[]","1569","(0)","0","Information","File System Filter 'storqosflt' (10.0, 2004-08-10T11:55:11.000000000Z) has successfully loaded and registered with Filter Manager.","Microsoft-Windows-FilterManager","System.String[]","6","11/15/2023 7:41:08 PM","11/15/2023 7:41:08 PM","NT AUTHORITY\SYSTEM",,
"6","DESKTOP-M50Q44R","System.Byte[]","1568","(0)","0","Information","File System Filter 'CldFlt' (10.0, 2063-01-20T09:09:30.000000000Z) has successfully loaded and registered with Filter Manager.","Microsoft-Windows-FilterManager","System.String[]","6","11/15/2023 7:41:08 PM","11/15/2023 7:41:08 PM","NT AUTHORITY\SYSTEM",,
"1","DESKTOP-M50Q44R","System.Byte[]","1567","(0)","0","Information","File System Filter 'CldFlt' (Version 10.0, 2063-01-20T09:09:30.000000000Z) unloaded successfully.","Microsoft-Windows-FilterManager","System.String[]","1","11/15/2023 7:41:08 PM","11/15/2023 7:41:08 PM","NT AUTHORITY\SYSTEM",,
"6","DESKTOP-M50Q44R","System.Byte[]","1566","(0)","0","Information","File System Filter 'CldFlt' (10.0, 2063-01-20T09:09:30.000000000Z) has successfully loaded and registered with Filter Manager.","Microsoft-Windows-FilterManager","System.String[]","6","11/15/2023 7:41:08 PM","11/15/2023 7:41:08 PM","NT AUTHORITY\SYSTEM",,
"6","DESKTOP-M50Q44R","System.Byte[]","1565","(0)","0","Information","File System Filter 'luafv' (10.0, 2004-12-24T22:21:01.000000000Z) has successfully loaded and registered with Filter Manager.","Microsoft-Windows-FilterManager","System.String[]","6","11/15/2023 7:41:08 PM","11/15/2023 7:41:08 PM","NT AUTHORITY\SYSTEM",,
"6","DESKTOP-M50Q44R","System.Byte[]","1564","(0)","0","Information","File System Filter 'wcifs' (10.0, 2020-10-01T01:39:06.000000000Z) has successfully loaded and registered with Filter Manager.","Microsoft-Windows-FilterManager","System.String[]","6","11/15/2023 7:41:08 PM","11/15/2023 7:41:08 PM","NT AUTHORITY\SYSTEM",,
"16","DESKTOP-M50Q44R","System.Byte[]","1563","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'31', '\SystemRoot\System32\Config\BBI', '53', '12'","Microsoft-Windows-Kernel-General","System.String[]","16","11/15/2023 7:41:08 PM","11/15/2023 7:41:08 PM","NT AUTHORITY\SYSTEM",,
"16","DESKTOP-M50Q44R","System.Byte[]","1562","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'54', '\??\C:\Windows\ServiceProfiles\LocalService\NTUSER.DAT', '51', '16'","Microsoft-Windows-Kernel-General","System.String[]","16","11/15/2023 7:41:08 PM","11/15/2023 7:41:08 PM","NT AUTHORITY\SYSTEM",,
"16","DESKTOP-M50Q44R","System.Byte[]","1561","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'56', '\??\C:\Windows\ServiceProfiles\NetworkService\NTUSER.DAT', '94', '17'","Microsoft-Windows-Kernel-General","System.String[]","16","11/15/2023 7:41:07 PM","11/15/2023 7:41:07 PM","NT AUTHORITY\SYSTEM",,
"16983","DESKTOP-M50Q44R","System.Byte[]","1560","(0)","0","Information","The security account manager is now logging periodic summary events for remote clients that call legacy password change or set RPC methods.

For more information please see https://go.microsoft.com/fwlink/?linkid=2150956.
","Microsoft-Windows-Directory-Services-SAM","System.String[]","16983","11/15/2023 7:41:07 PM","11/15/2023 7:41:07 PM","NT AUTHORITY\SYSTEM",,
"16977","DESKTOP-M50Q44R","System.Byte[]","1559","(0)","0","Information","The domain is configured with the following minimum password length-related settings.

MinimumPasswordLength: 0

MinimumPasswordLengthAudit: -1

For more information see https://go.microsoft.com/fwlink/?LinkId=2097191.
","Microsoft-Windows-Directory-Services-SAM","System.String[]","16977","11/15/2023 7:41:07 PM","11/15/2023 7:41:07 PM","NT AUTHORITY\SYSTEM",,
"16962","DESKTOP-M50Q44R","System.Byte[]","1558","(0)","0","Information","Remote calls to the SAM database are being restricted using the default security descriptor: O:SYG:SYD:(A;;RC;;;BA).
For more information please see http://go.microsoft.com/fwlink/?LinkId=787651.","Microsoft-Windows-Directory-Services-SAM","System.String[]","16962","11/15/2023 7:41:07 PM","11/15/2023 7:41:07 PM","NT AUTHORITY\SYSTEM",,
"14","DESKTOP-M50Q44R","System.Byte[]","1557","(0)","0","Information","Credential Guard configuration: 0, 0","Microsoft-Windows-Wininit","System.String[]","14","11/15/2023 7:41:06 PM","11/15/2023 7:41:06 PM","NT AUTHORITY\SYSTEM",,
"16","DESKTOP-M50Q44R","System.Byte[]","1556","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'32', '\Device\HarddiskVolume1\Boot\BCD', '18', '4'","Microsoft-Windows-Kernel-General","System.String[]","16","11/15/2023 7:41:04 PM","11/15/2023 7:41:04 PM","NT AUTHORITY\SYSTEM",,
"15","DESKTOP-M50Q44R","System.Byte[]","1555","(0)","0","Information","The description for Event ID '15' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'36', '\SystemRoot\System32\Config\SOFTWARE', '77389824', '77369344'","Microsoft-Windows-Kernel-General","System.String[]","15","11/15/2023 7:41:04 PM","11/15/2023 7:41:04 PM","NT AUTHORITY\SYSTEM",,
"16","DESKTOP-M50Q44R","System.Byte[]","1554","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'35', '\SystemRoot\System32\Config\DEFAULT', '195', '29'","Microsoft-Windows-Kernel-General","System.String[]","16","11/15/2023 7:41:02 PM","11/15/2023 7:41:02 PM","NT AUTHORITY\SYSTEM",,
"16","DESKTOP-M50Q44R","System.Byte[]","1553","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'36', '\SystemRoot\System32\Config\SECURITY', '75', '4'","Microsoft-Windows-Kernel-General","System.String[]","16","11/15/2023 7:41:02 PM","11/15/2023 7:41:02 PM","NT AUTHORITY\SYSTEM",,
"16","DESKTOP-M50Q44R","System.Byte[]","1552","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'31', '\SystemRoot\System32\Config\SAM', '67', '7'","Microsoft-Windows-Kernel-General","System.String[]","16","11/15/2023 7:41:02 PM","11/15/2023 7:41:02 PM","NT AUTHORITY\SYSTEM",,
"32","DESKTOP-M50Q44R","System.Byte[]","1551","(0)","0","Information","Intel(R) 82574L Gigabit Network Connection

Network link has been established at 1Gbps full duplex.
","e1iexpress","System.String[]","1610874912","11/15/2023 7:41:02 PM","11/15/2023 7:41:02 PM",,,
"55","DESKTOP-M50Q44R","System.Byte[]","1550","(47)","47","Information","Hyper-V logical processor 1 exposes the following power management capabilities:

Idle state type: 1 (1 state(s))

Performance state type: 0
Nominal Frequency (MHz): 2304
Maximum performance percentage: 100
Minimum performance percentage: 100
Minimum throttle percentage: 100","Microsoft-Windows-Kernel-Processor-Power","System.String[]","55","11/15/2023 7:41:02 PM","11/15/2023 7:41:02 PM","NT AUTHORITY\SYSTEM",,
"55","DESKTOP-M50Q44R","System.Byte[]","1549","(47)","47","Information","Hyper-V logical processor 0 exposes the following power management capabilities:

Idle state type: 1 (1 state(s))

Performance state type: 0
Nominal Frequency (MHz): 2304
Maximum performance percentage: 100
Minimum performance percentage: 100
Minimum throttle percentage: 100","Microsoft-Windows-Kernel-Processor-Power","System.String[]","55","11/15/2023 7:41:02 PM","11/15/2023 7:41:02 PM","NT AUTHORITY\SYSTEM",,
"172","DESKTOP-M50Q44R","System.Byte[]","1548","(203)","203","Information","The description for Event ID '172' in Source 'Microsoft-Windows-Kernel-Power' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'2', '6'","Microsoft-Windows-Kernel-Power","System.String[]","172","11/15/2023 7:41:01 PM","11/15/2023 7:41:01 PM","NT AUTHORITY\SYSTEM",,
"41","DESKTOP-M50Q44R","System.Byte[]","1547","(63)","63","0","The description for Event ID '41' in Source 'Microsoft-Windows-Kernel-Power' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'0', '0x0', '0x0', '0x0', '0x0', '0', '0', '0', '0', 'false', '0', '0', 'false', '0'","Microsoft-Windows-Kernel-Power","System.String[]","41","11/15/2023 7:41:01 PM","11/15/2023 7:41:01 PM","NT AUTHORITY\SYSTEM",,
